Date,alpha,beta,rho,sigma,Duration
3/3/2014,1.8435958576828662,0.8,-0.6374267904257038,0.3747472840993251,76.0
3/4/2014,1.961042134124386,0.8,-0.5660528244904179,0.332381282433779,75.0
3/5/2014,1.954753010330518,0.8,-0.5644203042162116,0.33419859790866574,74.0
3/6/2014,1.823902154116288,0.8,-0.6048407026363303,0.3337039843156079,73.0
3/7/2014,0.7019174355598,0.8,-1.0,0.3995254344803075,107.0
3/10/2014,1.7874154705096428,0.8,-0.4429176684687871,0.3532018232580957,104.0
3/11/2014,0.7816170545757493,0.8,-1.0,0.40567654165822464,103.0
3/12/2014,1.4247880754251305,0.8,-0.7348390081320771,0.3766300096582651,102.0
3/13/2014,1.4205938729200798,0.8,-0.7564835497490489,0.4074978160984901,101.0
3/14/2014,1.332400853016937,0.8,-0.8631729943448007,0.4294096771930716,100.0
3/17/2014,1.0952901934572434,0.8,-1.0,0.4070417228729025,97.0
3/18/2014,1.2807189851687513,0.8,-1.0,0.390736431223091,96.0
3/19/2014,1.1094102209787853,0.8,-1.0,0.39062560858095685,95.0
3/20/2014,0.7709655119265929,0.8,-1.0,0.39737311330134983,94.0
3/21/2014,0.8807036633905074,0.8,-1.0,0.4116333533682158,93.0
3/24/2014,0.87394575138264,0.8,-1.0,0.4110780464415303,90.0
3/25/2014,1.0498011179971114,0.8,-1.0,0.39122219384084495,89.0
3/26/2014,1.0021878309707408,0.8,-0.9574419946141487,0.414248659156183,88.0
3/27/2014,1.0140190077484956,0.8,-0.9655756766834428,0.3900869656289122,87.0
3/28/2014,1.1846643473877203,0.8,-0.8986284107478574,0.38783783461179955,86.0
3/31/2014,1.0512097715219526,0.8,-0.8469504430653902,0.38518357960363414,83.0
4/1/2014,1.3432823296202951,0.8,-0.8730188256049026,0.357497158895181,82.0
4/2/2014,1.444943952071559,0.8,-0.8075965317290829,0.3538256934102923,81.0
4/3/2014,1.5059947263927946,0.8,-0.6947091102497073,0.35780824024915575,80.0
4/4/2014,0.8606877934647015,0.8,-1.0,0.39288546223330884,79.0
4/7/2014,1.3317952904386943,0.8,-0.7885947883923679,0.4031298420322996,76.0
4/8/2014,1.4284924425112384,0.8,-0.8554128068021577,0.3858823815579559,75.0
4/9/2014,0.8728518263261212,0.8,-1.0,0.3846624339480304,74.0
4/10/2014,0.8568763687504288,0.8,-1.0,0.42365550291988596,73.0
4/11/2014,1.2771694212680769,0.8,-1.0,0.4303830922246775,81.0
4/14/2014,1.9951676364589712,0.8,-0.3695708245171429,0.38687148810780175,78.0
4/15/2014,1.3580766838933256,0.8,-1.0,0.40222861814413874,77.0
4/16/2014,1.7200349623823203,0.8,-0.7999850288568305,0.3648032172718204,76.0
4/17/2014,1.480713400779038,0.8,-0.8384858929439444,0.3641268849559612,75.0
4/21/2014,1.3449331408735672,0.8,-0.7548507673410036,0.36348375399626814,90.0
4/22/2014,1.3799297585574057,0.8,-0.7503416083351407,0.3572953422262538,89.0
4/23/2014,1.3228516168117552,0.8,-0.8821356836694642,0.361908950570741,88.0
4/24/2014,1.351600645138788,0.8,-0.843917348412295,0.3620957636514101,87.0
4/25/2014,1.5242040117392928,0.8,-0.6906807001281622,0.3695193444307216,86.0
4/28/2014,1.4458126328459124,0.8,-0.7890470598710168,0.36251874292148506,83.0
4/29/2014,1.3892921445276551,0.8,-0.699806640943418,0.3583080829874175,82.0
4/30/2014,1.4724415084727283,0.8,-0.7968961165522941,0.3506813372094493,81.0
5/1/2014,1.6177338189629402,0.8,-0.6906506748662895,0.3443315034601527,80.0
5/2/2014,1.4350423623295767,0.8,-0.866283366556357,0.3479618190468851,79.0
5/5/2014,1.5479402381715792,0.8,-0.8137822678068565,0.343452520375887,76.0
5/6/2014,1.5306622187700518,0.8,-0.7809685435535993,0.35867838787892786,75.0
5/7/2014,1.593198744857121,0.8,-0.6939817531760396,0.3444863274582358,74.0
5/8/2014,1.6035732962573044,0.8,-0.7035111067838788,0.3473945196665238,73.0
5/9/2014,1.1883988391770435,0.8,-1.0,0.35486632525779194,100.0
5/12/2014,1.3879315548061018,0.8,-0.7243910984667254,0.33799327024227266,97.0
5/13/2014,1.3768084205201747,0.8,-0.7205841883528167,0.34291714396926215,96.0
5/14/2014,1.3916733420360425,0.8,-0.7317035593586713,0.3452648891588598,95.0
5/15/2014,1.4234783596189855,0.8,-0.7241228554395363,0.355966008821652,94.0
5/16/2014,1.3166550536152695,0.8,-0.8325203034813675,0.34714552133646365,93.0
5/19/2014,1.4208376268092249,0.8,-0.7482743422973888,0.3379652875856541,90.0
5/20/2014,1.430322185335251,0.8,-0.7297289296430661,0.3410187472913722,89.0
5/21/2014,1.469253500935741,0.8,-0.7361803540254576,0.32337208644418636,88.0
5/22/2014,1.4652069929096045,0.8,-0.7696560697123057,0.33083810687793014,87.0
5/23/2014,1.4696344824226413,0.8,-0.7156387136620447,0.32578314681524273,86.0
5/27/2014,0.855160968386361,0.8,-1.0,0.3434852203593729,82.0
5/28/2014,1.572994479546904,0.8,-0.6698676676700428,0.31776427152683934,81.0
5/29/2014,1.5962519573855176,0.8,-0.6444137135180193,0.3106999755968454,80.0
5/30/2014,1.8195162200040802,0.8,-0.3675310105416684,0.30459797206965655,79.0
6/2/2014,1.5696733410977222,0.8,-0.648340070216672,0.31713071139333715,76.0
6/3/2014,1.6765341172654444,0.8,-0.5170624397901382,0.3193327553809092,75.0
6/4/2014,1.641381450647384,0.8,-0.628148384248874,0.3167428293628314,74.0
6/5/2014,1.8105799722749067,0.8,-0.391702394896302,0.3050965131640307,73.0
6/6/2014,1.0609536643456838,0.8,-0.769895959410828,0.33460541250192377,107.0
6/9/2014,1.2550424922592587,0.8,-0.6609154033313209,0.3306586083562257,104.0
6/10/2014,1.2894500254432537,0.8,-0.5921170493728563,0.330706867689884,103.0
6/11/2014,1.4629026398891327,0.8,-0.33091478032546756,0.33755130625777213,102.0
6/12/2014,1.491087054076819,0.8,-0.48800912066992624,0.3436008010819382,101.0
6/13/2014,1.423687368519703,0.8,-0.7052031798236823,0.33594990337497926,100.0
6/16/2014,1.4747443829630218,0.8,-0.7183362953859534,0.3344401017245233,97.0
6/17/2014,1.774054706622648,0.8,-0.2695880613452099,0.322555489755152,96.0
6/18/2014,1.5363043533364358,0.8,-0.6563052208779184,0.3044668853811734,95.0
6/19/2014,1.3951075846441992,0.8,-0.7741054727517038,0.30327457774202793,94.0
6/20/2014,1.0307831040764022,0.8,-1.0,0.3311661531631719,93.0
6/23/2014,1.654789400173245,0.8,-0.5418217645947072,0.306794346717393,90.0
6/24/2014,0.8821763269438998,0.8,-1.0,0.3627708554044765,89.0
6/25/2014,1.5720716189837214,0.8,-0.7004093544281665,0.3122859206583266,88.0
6/26/2014,1.5004062711025636,0.8,-0.8016828825696639,0.31673422284375813,87.0
6/27/2014,1.5083444529701158,0.8,-0.7672449824261212,0.31141104507626216,86.0
6/30/2014,1.5309011022902768,0.8,-0.7560124897338653,0.31238665467615534,83.0
7/1/2014,1.6085588798274126,0.8,-0.6471353191375672,0.30471485648528707,82.0
7/2/2014,1.7792813276525248,0.8,-0.5579040472265825,0.27771094872607743,81.0
7/3/2014,0.6595439767011007,0.8,-1.0,0.32909568705806846,80.0
7/7/2014,1.5864697077288372,0.8,-0.7162303583002071,0.3104627573407991,76.0
7/8/2014,1.5897168967166737,0.8,-0.7314851843242091,0.32248070153420777,75.0
7/9/2014,1.9958742858270084,0.8,-0.4705121399782715,0.2792889910210293,74.0
7/10/2014,1.613038758880365,0.8,-0.7770900339236687,0.33198164962261756,73.0
7/11/2014,2.1447456236579505,0.8,-0.7640985143484608,0.3070260695059102,82.0
7/14/2014,1.402502384758862,0.8,-1.0,0.3196626349636186,79.0
7/15/2014,1.4023876647238482,0.8,-1.0,0.32350972393269606,78.0
7/16/2014,1.481565733737504,0.8,-1.0,0.30937984654511835,77.0
7/17/2014,1.5184865326571002,0.8,-1.0,0.36547092830980904,76.0
7/18/2014,1.6005567779666554,0.8,-1.0,0.3226326818443752,75.0
7/21/2014,1.383079952815198,0.8,-0.9388978948860448,0.3362866415004313,90.0
7/22/2014,1.7570055984422581,0.8,-0.7111861424073783,0.29028398575685677,89.0
7/23/2014,1.4317558709471625,0.8,-0.6838771958095613,0.3307646976240527,88.0
7/24/2014,2.358436991578108,0.8,0.08734647438184098,0.30744793588341923,87.0
7/25/2014,0.8160356285959561,0.8,-1.0,0.3685240631958348,86.0
7/28/2014,1.5512440594840644,0.8,-0.775808066559185,0.33563862808383743,83.0
7/29/2014,1.694256981697014,0.8,-0.5396200725774776,0.33941084602798266,82.0
7/30/2014,1.4452346381734311,0.8,-0.8231518159468938,0.34991862525235834,81.0
7/31/2014,1.5655816986245366,0.8,-0.6613667162214596,0.38753851276333,80.0
8/1/2014,1.414472532916985,0.8,-0.8211481834558916,0.4185531586945856,79.0
8/4/2014,1.5548995322780805,0.8,-0.7861218890674617,0.3825825438486257,76.0
8/5/2014,1.4534009150943485,0.8,-0.8106523274195057,0.42110977383828074,75.0
8/6/2014,1.630007359117571,0.8,-0.7920333388722091,0.412494135810249,74.0
8/7/2014,1.4528344749809532,0.8,-0.8006921417344499,0.4282344336290268,73.0
8/8/2014,1.2340644556494735,0.8,-0.8389736572570994,0.4123479170992288,107.0
8/11/2014,1.208436520544874,0.8,-0.8513267722201064,0.39408629671401035,104.0
8/12/2014,1.2051610640146715,0.8,-0.8823035873452361,0.39294313223302413,103.0
8/13/2014,1.270089247289241,0.8,-0.8071834177957264,0.36399370526203917,102.0
8/14/2014,1.2921400813725914,0.8,-0.8724107411866429,0.3496471120422011,101.0
8/15/2014,1.002046359128623,0.8,-1.0,0.3611096999358411,100.0
8/18/2014,0.8262507752355837,0.8,-1.0,0.3522590053007296,97.0
8/19/2014,1.6268556382760744,0.8,-0.6982734547664398,0.3153396923603772,96.0
8/20/2014,1.5668606653529615,0.8,-0.7501006466108693,0.31698265572162915,95.0
8/21/2014,1.5673907400297702,0.8,-0.6882666850695144,0.31470985560474213,94.0
8/22/2014,1.5694821988978298,0.8,-0.6914580746571563,0.31535047359248375,93.0
8/25/2014,1.627781853250352,0.8,-0.7183121048140472,0.30957125202571256,90.0
8/26/2014,1.5417370076987105,0.8,-0.7587490835945118,0.3227770772562385,89.0
8/27/2014,1.6105821546883903,0.8,-0.637697256687442,0.3134120774389232,88.0
8/28/2014,1.7184160369554693,0.8,-0.6563664392949156,0.31014965870535444,87.0
8/29/2014,1.5914942191397536,0.8,-0.7000728170273336,0.3217918389558512,86.0
9/2/2014,1.678640591375286,0.8,-0.6952503834815775,0.32344418430016214,82.0
9/3/2014,1.714720812337057,0.8,-0.6596959237350242,0.32499433660755134,81.0
9/4/2014,1.3537105084187053,0.8,-1.0,0.34020625688547534,80.0
9/5/2014,1.811869998482923,0.8,-0.687072221259932,0.30544806654957746,79.0
9/8/2014,1.625162683227563,0.8,-0.8920195557338685,0.3187288662693035,76.0
9/9/2014,1.9422844837527333,0.8,-0.7640838389158118,0.32976127651766984,75.0
9/10/2014,1.906584733400199,0.8,-0.812661816947406,0.32176780094614527,74.0
9/11/2014,1.950174717483805,0.8,-0.7982020703567874,0.3181295021771291,73.0
9/12/2014,1.5573321751110492,0.8,-0.722956513715241,0.36501855941397765,100.0
9/15/2014,1.643334785334459,0.8,-0.8525576110493266,0.36130494787159284,97.0
9/16/2014,1.6685170036477828,0.8,-0.7992015116757163,0.33960453914790795,96.0
9/17/2014,1.712989068147494,0.8,-0.732524542058585,0.3272496762095091,95.0
9/18/2014,0.013991949504028874,0.8,-0.2489577015582868,0.3728324517932831,94.0
9/19/2014,1.942835203788109,0.8,-0.6319875711093055,0.3202710155273958,93.0
9/22/2014,1.6692105852069001,0.8,-0.7338719731783541,0.35249308748295977,90.0
9/23/2014,1.6870333114121057,0.8,-0.7731975710254163,0.37239731525800024,89.0
9/24/2014,1.660226203643693,0.8,-0.793236223873332,0.35406175124800926,88.0
9/25/2014,1.5960966107219494,0.8,-0.8095487622123547,0.39993429840881534,87.0
9/26/2014,1.615290517570883,0.8,-0.8358191820448434,0.38196172406344286,86.0
9/29/2014,1.554941611884246,0.8,-0.904190858159913,0.4099851621324083,83.0
9/30/2014,1.3387547529576984,0.8,-0.9216026051892829,0.45565620617377434,82.0
10/1/2014,1.5410616055124975,0.8,-0.7490256799427784,0.43239067996238406,81.0
10/2/2014,1.5085928941223232,0.8,-0.8188830512124842,0.4265577739875754,80.0
10/3/2014,1.5500610339468477,0.8,-0.8131195098515683,0.39128160565309317,79.0
10/6/2014,1.8859798196532909,0.8,-0.5416103759191098,0.3835994920702895,76.0
10/7/2014,1.5298546092865886,0.8,-0.8208117821071848,0.44026574548071706,75.0
10/8/2014,1.2101006435186692,0.8,-0.7404082049665047,0.36573265540217004,74.0
10/9/2014,2.0381307130088495,0.8,-0.3474451675107898,0.4170717280744859,73.0
10/10/2014,1.4240737569318804,0.8,-0.9381758155381877,0.5017156037036147,83.0
10/13/2014,1.2389200260374664,0.8,-0.9911193682082184,0.5601115201957273,80.0
10/14/2014,1.492956431521589,0.8,-0.8608536087830888,0.5266163884398922,79.0
10/15/2014,1.5221122263023168,0.8,-0.8548416470674515,0.5537366365712718,78.0
10/16/2014,1.0825238969245197,0.8,-1.0,0.5623554201224139,77.0
10/17/2014,1.1640259051467803,0.8,-1.0,0.5337988990443133,76.0
10/20/2014,1.4689143681510484,0.8,-0.9688427650914783,0.4810542770728981,73.0
10/21/2014,0.8301719005802158,0.8,-1.0,0.4560153637479951,89.0
10/22/2014,1.399189362634944,0.8,-0.8400511672056198,0.4631468863578327,88.0
10/23/2014,1.7719062975397795,0.8,-0.42112234938108645,0.3868624631027801,87.0
10/24/2014,2.5343695217972906,0.8,-0.24657154766343534,0.35857893257640683,86.0
10/27/2014,1.705382058669153,0.8,-0.2268952176068637,0.40895190929649294,83.0
10/28/2014,1.3354743524928394,0.8,-0.8652956873297678,0.3990873991006658,82.0
10/29/2014,1.5728681984607387,0.8,-0.7923106731514062,0.39613628566213893,81.0
10/30/2014,1.572760933547583,0.8,-0.7960457988183891,0.3928720086112654,80.0
10/31/2014,1.2797820229172285,0.8,-0.8115000332770371,0.38376354967456283,79.0
11/3/2014,1.065001473176705,0.8,-1.0,0.42098910593921374,76.0
11/4/2014,1.6668900779909908,0.8,-0.737195226211119,0.3927268630233924,75.0
11/5/2014,0.860758269241855,0.8,-1.0,0.40864712449575935,74.0
11/6/2014,1.589998366747582,0.8,-0.7234444998615707,0.37393854604581916,73.0
11/7/2014,1.5881527075227297,0.8,-0.6433462272178095,0.3611037585609809,106.0
11/10/2014,1.5644342246083964,0.8,-0.6416001575912891,0.35227012613138,103.0
11/11/2014,1.5587948716714015,0.8,-0.6689881549375788,0.3535734410717899,102.0
11/12/2014,1.650464535722316,0.8,-0.6349732631712947,0.3547193893287577,101.0
11/13/2014,1.7030431263710197,0.8,-0.6503842215773475,0.3560630570116396,100.0
11/14/2014,1.6792579906484633,0.8,-0.6442751069402468,0.35275860035906503,99.0
11/17/2014,1.734658488155932,0.8,-0.5883306163868768,0.3565355925421183,96.0
11/18/2014,1.708413677115196,0.8,-0.6357810706474687,0.35019590107280546,95.0
11/19/2014,1.6410644549584668,0.8,-0.6780301853887991,0.3609624802250538,94.0
11/20/2014,1.7973669778314514,0.8,-0.6869741486400884,0.3486802382167972,93.0
11/21/2014,1.7945720483885925,0.8,-0.6178027918520731,0.3422742661776406,92.0
11/24/2014,1.9077050832306852,0.8,-0.6147902888755671,0.3330723044354741,89.0
11/25/2014,1.8495338913165034,0.8,-0.6162288445674449,0.3359199229594871,88.0
11/26/2014,1.8738335625293776,0.8,-0.6085650222802664,0.32980260468586864,87.0
11/28/2014,1.2177579732645845,0.8,-0.7390389611421616,0.3779534325703424,85.0
12/1/2014,1.9498781901693698,0.8,-0.6523513053783514,0.3608634777974702,82.0
12/2/2014,1.8987837664586091,0.8,-0.7044131647348334,0.34529942700427524,81.0
12/3/2014,1.978621800841572,0.8,-0.6147037559190972,0.3322087944088742,80.0
12/4/2014,1.8501864436284126,0.8,-0.7543801841827175,0.34105775621191303,79.0
12/5/2014,1.9083237785882416,0.8,-0.7181530363804479,0.32802086964279326,78.0
12/8/2014,1.9227959904880931,0.8,-0.6264588092404528,0.3442507551330865,75.0
12/9/2014,1.9573478409106246,0.8,-0.6844279651060239,0.362311624961533,74.0
12/10/2014,1.9410754532871342,0.8,-0.5840607195445203,0.427123789078708,73.0
12/11/2014,1.6716632502214757,0.8,-0.7676416279851073,0.4779608131109412,100.0
12/12/2014,1.5496704243950887,0.8,-0.7677331655712599,0.5222160627993778,99.0
12/15/2014,1.4977413146500311,0.8,-0.785582143647463,0.5123111308549877,96.0
12/16/2014,1.5139990502960006,0.8,-0.8017939983308581,0.5499071626380848,95.0
12/17/2014,1.6673411174610029,0.8,-0.6618232284450749,0.47431015062849186,94.0
12/18/2014,1.0281690824346619,0.8,-1.0,0.4698512418214017,93.0
12/19/2014,1.5990025747852146,0.8,-0.7463566170848371,0.4353876919350333,92.0
12/22/2014,1.41027685813286,0.8,-1.0,0.43174855452503397,89.0
12/23/2014,1.2857366298929893,0.8,-1.0,0.43123576767092175,88.0
12/24/2014,0.7023301660177985,0.8,-1.0,0.44090730929540956,87.0
12/26/2014,0.9491262291686072,0.8,-1.0,0.4353308236640085,85.0
12/29/2014,1.4875052950521683,0.8,-0.8453732009912166,0.4126026125090675,82.0
12/30/2014,1.8586411037078978,0.8,-0.7279247703726057,0.413373869052708,81.0
12/31/2014,1.9593522483389696,0.8,-0.6521818665726089,0.4488868097217196,80.0
1/2/2015,1.810698339810908,0.8,-0.8313065789700503,0.4529861307745162,78.0
1/5/2015,1.7763008624859848,0.8,-0.7879377880263037,0.4977287630423005,75.0
1/6/2015,1.6763940645301814,0.8,-0.840977808929412,0.5241663786809443,74.0
1/7/2015,1.712920366705718,0.8,-0.8394232734892983,0.48834238753499887,73.0
1/8/2015,1.6904828498934032,0.8,-0.8691080944695337,0.43770339569422057,83.0
1/9/2015,1.5503801807084159,0.8,-1.0,0.4645970106707716,82.0
1/12/2015,1.681506709317095,0.8,-0.9380046953017037,0.4872280197624193,79.0
1/13/2015,1.624895612621865,0.8,-0.918460064939877,0.5023926113378112,78.0
1/14/2015,1.633233631117799,0.8,-0.9053645227973497,0.519083336158541,77.0
1/15/2015,1.6346551572857098,0.8,-0.8440325871948641,0.5264898931676101,76.0
1/16/2015,1.6948207628742729,0.8,-0.876222610303855,0.5043408147542785,75.0
1/20/2015,1.599888095453479,0.8,-0.9224108592237603,0.5027050726245167,88.0
1/21/2015,1.668841207096668,0.8,-0.9134720703012806,0.4711879743175081,87.0
1/22/2015,1.7840183843500665,0.8,-0.8680958794405081,0.4191210564983392,86.0
1/23/2015,1.7765410422088854,0.8,-0.8138332850943037,0.4263863673642637,85.0
1/26/2015,2.0786502093022703,0.8,-0.6661787974599209,0.3597662229560358,82.0
1/27/2015,1.691560906714929,0.8,-0.8234323951620527,0.4500545537974067,81.0
1/28/2015,1.6020404101234513,0.8,-0.9708481443446687,0.5153183054717478,80.0
1/29/2015,1.7428669761665934,0.8,-0.8385171762762393,0.4707227479084972,79.0
1/30/2015,1.7059132613010222,0.8,-0.8468276087910906,0.5250969574592111,78.0
2/2/2015,1.0815691751254068,0.8,-0.9492655127589177,0.48886139162214926,75.0
2/3/2015,0.9549067375768837,0.8,-1.0,0.47427202390491874,74.0
2/4/2015,1.8452494136409325,0.8,-0.8789122634125102,0.4705189058174905,73.0
2/5/2015,1.993598019537197,0.8,-0.8210041819720625,0.43868287744060697,100.0
2/6/2015,1.2351826426492487,0.8,-0.8015016787676214,0.47858305883440366,99.0
2/9/2015,1.7067133655783693,0.8,-0.8728267133664989,0.48768447627489625,96.0
2/10/2015,1.7712902592464705,0.8,-0.894368642391003,0.4520328107846384,95.0
2/11/2015,1.8378638449102518,0.8,-0.80415398857818,0.43815106282183947,94.0
2/12/2015,1.794667409518878,0.8,-0.7973404721760284,0.4080574956392612,93.0
2/13/2015,1.3375207137282228,0.8,-0.8039389774628721,0.43965957015412643,92.0
2/17/2015,1.8788624495420807,0.8,-0.7971561046722023,0.40618882164513426,88.0
2/18/2015,1.3032324599565779,0.8,-0.8388097429791244,0.4349497022890631,87.0
2/19/2015,1.726428502769132,0.8,-0.7862370668837865,0.3954734074550942,86.0
2/20/2015,1.7703678482701277,0.8,-0.8138682680566939,0.38258256900572235,85.0
2/23/2015,1.3675414206055967,0.8,-0.9752779318652837,0.40259644025486324,82.0
2/24/2015,1.3107546829767953,0.8,-1.0,0.385317668024524,81.0
2/25/2015,2.6622082425366345,0.8,-0.15331428500477673,0.3061168422147325,80.0
2/26/2015,1.858581826793203,0.8,-0.7489718023537238,0.3655694843562637,79.0
2/27/2015,1.8311825397000978,0.8,-0.8731751273184677,0.37926567140071565,78.0
3/2/2015,1.9738882694218451,0.8,-0.8091616134515381,0.3461950567522615,75.0
3/3/2015,1.9542944098356985,0.8,-0.708430462194471,0.3449536426501669,74.0
3/4/2015,1.974606514347542,0.8,-0.8328305919072025,0.3642581540314079,73.0
3/5/2015,1.6264071913981482,0.8,-0.8990563053278752,0.39056839625887463,107.0
3/6/2015,1.374867044346227,0.8,-1.0,0.4378765940450767,106.0
3/9/2015,1.589965185137686,0.8,-0.9716646918268197,0.41347612469094425,103.0
3/10/2015,1.497530509124528,0.8,-0.8314963953915452,0.4500373762595975,102.0
3/11/2015,1.3989867838289343,0.8,-0.9626405110565726,0.47027616218863305,101.0
3/12/2015,1.4174583624003994,0.8,-1.0,0.43884722313213587,100.0
3/13/2015,1.481605855610225,0.8,-0.9453355692229266,0.4442966805782099,99.0
3/16/2015,1.7905197090438076,0.8,-0.7046752933938235,0.4064950231507327,96.0
3/17/2015,1.6439392322330635,0.8,-0.6481154274520682,0.4235047856520816,95.0
3/18/2015,1.1187514510763874,0.8,-1.0,0.4086098145261547,94.0
3/19/2015,1.8284163120680914,0.8,-0.46869096903213725,0.37556585548957644,93.0
3/20/2015,1.0885043326797088,0.8,-0.6801702266020964,0.42159835808492224,92.0
3/23/2015,0.9687350036354678,0.8,-1.0,0.42475367260922026,89.0
3/24/2015,1.4755285901228188,0.8,-0.8768285340510713,0.4129090365219711,88.0
3/25/2015,1.4479932729952234,0.8,-0.852663895124052,0.4415561113186921,87.0
3/26/2015,1.3520093291123099,0.8,-0.920168615276929,0.4522183124700268,86.0
3/27/2015,1.3911263472132291,0.8,-0.8891502721784491,0.44252240541753024,85.0
3/30/2015,1.4926541465870948,0.8,-0.8681570079315578,0.4228670153968023,82.0
3/31/2015,1.379592259643716,0.8,-1.0,0.45158201443005186,81.0
4/1/2015,1.4332008728633463,0.8,-0.8905350658816377,0.44040361115251114,80.0
4/2/2015,1.368962820132457,0.8,-0.9858329835816726,0.43779016372183727,79.0
4/6/2015,1.4439772567151374,0.8,-0.9607581197720151,0.4259774704318006,75.0
4/7/2015,1.475135137716457,0.8,-0.8894097487052097,0.4220319439739903,74.0
4/8/2015,1.698768082255471,0.8,-0.8482145189363696,0.40105948101277883,73.0
4/9/2015,1.5438798126533397,0.8,-1.0,0.3873244735011712,83.0
4/10/2015,1.5078494723100175,0.8,-1.0,0.3852082270151754,82.0
4/13/2015,1.7835302998292955,0.8,-0.8316197994256826,0.39139430693407323,79.0
4/14/2015,1.3530337318356478,0.8,-0.9780478878900394,0.41179175426073733,78.0
4/15/2015,1.6213458392959699,0.8,-0.8981522496727989,0.37452160833189874,77.0
4/16/2015,1.5853615771596585,0.8,-1.0,0.3774793829082517,76.0
4/17/2015,1.5785723130852862,0.8,-0.8800483852062833,0.3910967504752468,75.0
4/20/2015,1.5879895311263974,0.8,-0.8526530841682725,0.37076423337512954,89.0
4/21/2015,1.8534530505206055,0.8,-0.8030645272652635,0.36718791462054134,88.0
4/22/2015,1.60891182052686,0.8,-0.9037235478811677,0.3619134018716152,87.0
4/23/2015,0.9393377519006987,0.8,-1.0,0.38377395199805264,86.0
4/24/2015,1.5816071021119888,0.8,-0.8775579791201091,0.36404834981396245,85.0
4/27/2015,0.9730048896823941,0.8,-1.0,0.3985919828251149,82.0
4/28/2015,0.7865489544652475,0.8,-1.0,0.3837830720957534,81.0
4/29/2015,1.6870400992942278,0.8,-0.8552675276030505,0.3790502061156941,80.0
4/30/2015,1.4934927934447493,0.8,-0.9463547302936688,0.4075220149715591,79.0
5/1/2015,1.5850338005615745,0.8,-0.9100500582600103,0.3704928220701838,78.0
5/4/2015,1.6329603237343813,0.8,-0.8763873293202836,0.37198326842205887,75.0
5/5/2015,1.501105642016216,0.8,-0.8731930858267047,0.4032004122061642,74.0
5/6/2015,1.4875952786748985,0.8,-0.9008982342037839,0.41622572345352477,73.0
5/7/2015,1.647629118488464,0.8,-0.8657484275779671,0.41216605631816255,107.0
5/8/2015,1.5157957826369655,0.8,-0.8741699971280434,0.3830220522074292,106.0
5/11/2015,1.3873274860774296,0.8,-0.8938414918864972,0.4029770918210332,103.0
5/12/2015,1.4735557776186516,0.8,-0.7747667165644576,0.40283828796476456,102.0
5/13/2015,1.6858480955198523,0.8,-0.7280861327052293,0.39308266879902315,101.0
5/14/2015,1.486253054890939,0.8,-0.9010977887045861,0.37770836304487276,100.0
5/15/2015,1.5371951270084223,0.8,-0.9139455920692251,0.3673833867245074,99.0
5/18/2015,1.585571804959803,0.8,-0.8343092349856105,0.3639300639162716,96.0
5/19/2015,1.61664130963818,0.8,-0.8280677674233513,0.354306545884675,95.0
5/20/2015,1.5440581213930384,0.8,-0.8121421505887607,0.36959973039666827,94.0
5/21/2015,1.0427581679932059,0.8,-1.0,0.3540516944353562,93.0
5/22/2015,1.446267088527872,0.8,-0.9806354725248895,0.3615158728504707,92.0
5/26/2015,2.189760182057891,0.8,-0.3572750597136028,0.3225292684884594,88.0
5/27/2015,1.6957886746594821,0.8,-0.8340239306350896,0.35054264400376883,87.0
5/28/2015,1.6519699154770333,0.8,-0.8644545764270719,0.3602381481617503,86.0
5/29/2015,1.6852206113352428,0.8,-0.836601377039122,0.3678189942308331,85.0
6/1/2015,1.6711181287504884,0.8,-0.8311134447664072,0.3700351521547052,82.0
6/2/2015,1.6624844989366614,0.8,-0.9101353663853696,0.3827756437012247,81.0
6/3/2015,1.2174916284494757,0.8,-0.8475047387445902,0.416689106967946,80.0
6/4/2015,1.5358857554372318,0.8,-0.9280108326721518,0.3998220345435826,79.0
6/5/2015,1.6661209162794801,0.8,-0.8187597659523373,0.3870296631825381,78.0
6/8/2015,1.5432176405115154,0.8,-0.9582463263149303,0.4179267776060028,75.0
6/9/2015,1.5269907739375335,0.8,-0.857902679994713,0.40006747894017675,74.0
6/10/2015,1.675785717830561,0.8,-0.8182115503711035,0.3644109279267379,73.0
6/11/2015,1.466191575228534,0.8,-0.943918526362202,0.3831097667996336,100.0
6/12/2015,0.936903741139877,0.8,-1.0,0.4086808289406385,99.0
6/15/2015,1.3879887570240228,0.8,-0.92043837559893,0.425590852857362,96.0
6/16/2015,1.5980974546217035,0.8,-0.7749625879465654,0.40295276270433106,95.0
6/17/2015,1.459739648747004,0.8,-0.875462775025735,0.39605009542856834,94.0
6/18/2015,0.8214451680669674,0.8,-1.0,0.38429973140875745,93.0
6/19/2015,1.3841486988870653,0.8,-0.9144500586339201,0.41103419832059196,92.0
6/22/2015,1.5222056279044966,0.8,-0.8143779822895206,0.37633843360810276,89.0
6/23/2015,1.5831332956294624,0.8,-0.7755739468923417,0.3560686774675955,88.0
6/24/2015,1.4773045156148186,0.8,-0.38783236523717685,0.3698558857599748,87.0
6/25/2015,1.4139244066292136,0.8,-0.37507995847841136,0.3856124170178029,86.0
6/26/2015,1.4914240157075052,0.8,-0.8257343746202228,0.39419127142267674,85.0
